iter,iterbc,b1_hidden_neurons,batch_size,lr,R_b,all_train_time,all_bc_learn_time,all_counter_example_time,all_verify_time
2,FALSE,20,1500,0.4,0.3,110.4109402,15.92325867,0.725226208,33.21962988
2,FALSE,20,1500,0.4,0.4,105.0700905,21.92958721,0.758225792,34.24131767
2,FALSE,20,1500,0.4,0.5,107.9192147,18.09405262,0.747891499,33.69885279
2,FALSE,20,1500,0.4,0.6,103.9979622,22.72813071,0.721033415,33.33006938
2,FALSE,20,1500,0.4,0.7,109.31162,12.93880629,0.759471082,34.39244042
2,FALSE,20,1500,0.4,0.8,110.0395867,6.280983292,0.5707585,31.29153087
2,FALSE,20,1500,0.5,0.3,105.1662588,12.27571304,0.697885583,33.95531496
2,FALSE,20,1500,0.5,0.4,110.9702234,9.235172125,0.791959001,33.75473696
2,FALSE,20,1500,0.5,0.5,107.8328741,16.41152175,0.778748166,34.71885675
2,FALSE,20,1500,0.5,0.6,107.3602262,9.269535209,0.822422542,34.526389
2,FALSE,20,1500,0.5,0.7,126.2368015,7.358691128,0.682867832,32.94610696
2,3,20,1500,0.5,0.8,133.7370527,14.95668475,0.471920501,24.46629171
2,FALSE,20,2000,0.001,0.3,112.376727,40.91411837,0.792474874,31.02938846
2,FALSE,20,2000,0.001,0.4,107.4462332,37.48234096,0.818058833,30.49775433
2,FALSE,20,2000,0.001,0.5,91.62507637,26.85856621,0.788681957,30.46189121
2,FALSE,20,2000,0.001,0.6,72.14232775,27.82232537,1.0384605,30.72807096
2,FALSE,20,2000,0.001,0.7,81.67735546,36.25038,0.823552458,31.07709837
2,FALSE,20,2000,0.001,0.8,91.29496125,42.73642158,0.872374416,31.71405204
2,FALSE,20,2000,0.01,0.3,98.02874567,42.88430367,0.779090998,32.06950329
2,FALSE,20,2000,0.01,0.4,93.90614075,43.26408321,0.7792605,32.30097596
2,FALSE,20,2000,0.01,0.5,93.73609837,44.35328271,0.791996959,33.05595996
2,FALSE,20,2000,0.01,0.6,92.97821367,45.19561967,0.824119832,33.13718975
2,FALSE,20,2000,0.01,0.7,94.63942404,44.29479775,0.798256418,33.79333417
2,FALSE,20,2000,0.01,0.8,92.78477154,34.27197838,0.677791749,30.91845325
2,FALSE,20,2000,0.05,0.3,94.25074954,30.62979129,0.769285206,34.55970758
2,5,20,2000,0.05,0.4,98.08196346,40.71997483,0.765285791,35.07291858
2,FALSE,20,2000,0.05,0.5,96.27580521,16.33029004,0.496227751,24.6312475
2,FALSE,20,2000,0.05,0.6,94.41823938,23.861429,0.735624417,35.34125829
2,FALSE,20,2000,0.05,0.7,92.1411875,31.35838613,0.832400376,34.75941242
2,FALSE,20,2000,0.05,0.8,92.89006475,29.21822583,0.819431541,34.86752271
2,FALSE,20,2000,0.1,0.3,95.42928267,12.2773335,0.741722335,35.96241441
2,FALSE,20,2000,0.1,0.4,105.3041277,31.72965362,0.773881792,35.14992312
2,FALSE,20,2000,0.1,0.5,147.0712009,20.85579263,0.771065001,32.949837
2,FALSE,20,2000,0.1,0.6,96.19882162,15.48296388,0.693732209,29.55020371
2,FALSE,20,2000,0.1,0.7,93.74498779,12.38992771,0.657596874,30.32800316
2,FALSE,20,2000,0.1,0.8,76.66258654,23.79787279,0.693047876,30.74155108
2,FALSE,20,2000,0.2,0.3,86.49619621,9.031212667,0.475372873,22.32180125
2,FALSE,20,2000,0.2,0.4,100.845195,15.20022446,0.699678125,30.31608258
2,FALSE,20,2000,0.2,0.5,72.75445717,7.281449542,0.488590083,24.76892537
2,2,20,2000,0.2,0.6,74.35419479,3.222274417,0.264053043,18.79054583
2,FALSE,20,2000,0.2,0.7,86.201501,10.81139275,0.691985876,30.05751533
2,FALSE,20,2000,0.2,0.8,78.934905,14.26096813,0.734021667,30.26846867
2,FALSE,20,2000,0.3,0.3,75.90461,14.39503084,0.727435498,30.97063317
2,FALSE,20,2000,0.3,0.4,78.15413321,21.74064283,0.703384166,31.24114871
2,1,20,2000,0.3,0.5,88.50433896,5.905471042,0.364276333,19.36524246
2,1,20,2000,0.3,0.6,88.62455512,21.74427033,0.383973251,19.05393754
2,FALSE,20,2000,0.3,0.7,92.93459683,18.15418071,0.769007459,33.2454965
2,FALSE,20,2000,0.3,0.8,90.36155038,17.43439783,0.85062496,33.39804587
2,FALSE,20,2000,0.4,0.3,92.68997829,20.28334204,0.788489542,33.77013058
2,FALSE,20,2000,0.4,0.4,93.09283179,25.90991829,0.772531959,33.85291729
2,FALSE,20,2000,0.4,0.5,93.41976762,23.29725679,0.822914374,34.48694317
2,FALSE,20,2000,0.4,0.6,91.02357283,26.11030108,0.824716874,34.64355413
2,FALSE,20,2000,0.4,0.7,93.47722183,17.13397462,0.839543418,35.08373437
2,FALSE,20,2000,0.4,0.8,93.07918908,15.61405975,0.857232875,35.00061891
2,FALSE,20,2000,0.5,0.3,92.75401812,24.3955825,0.910049376,35.20035912
2,FALSE,20,2000,0.5,0.4,97.93643775,21.37391729,0.78528971,35.296084
2,FALSE,20,2000,0.5,0.5,101.7027751,19.43508042,0.507948832,24.44407721
2,FALSE,20,2000,0.5,0.6,113.811138,7.689458626,0.414542417,20.65118671
2,FALSE,20,2000,0.5,0.7,104.8567607,14.59690475,0.809440833,34.55913942
2,4,20,2000,0.5,0.8,97.43867846,18.27407654,0.646905334,31.38323429
2,FALSE,20,5000,0.001,0.3,100.323432,108.8325008,0.950382081,33.36789604
2,FALSE,20,5000,0.001,0.4,99.28863179,107.642529,1.182643043,33.73862
2,FALSE,20,5000,0.001,0.5,101.8242734,108.4183689,0.952287165,34.19885192
2,FALSE,20,5000,0.001,0.6,98.08529554,108.4949456,0.999480334,33.90703158
2,FALSE,20,5000,0.001,0.7,97.61156779,108.9034234,1.011952334,34.74820158
2,FALSE,20,5000,0.001,0.8,96.86143571,107.9267794,0.982449751,33.83299654
2,FALSE,20,5000,0.01,0.3,97.402118,105.3569279,0.839556499,34.27936933
2,FALSE,20,5000,0.01,0.4,94.99227367,108.7067746,0.818942582,34.54464829
2,FALSE,20,5000,0.01,0.5,97.34330079,108.3921228,0.833030459,34.36203146
2,FALSE,20,5000,0.01,0.6,95.26645887,107.3464846,0.879456584,34.32420746
2,FALSE,20,5000,0.01,0.7,96.36564633,108.0238502,0.829718166,35.15034567
2,FALSE,20,5000,0.01,0.8,95.11642325,107.74265,0.860562,34.60049571
2,FALSE,20,5000,0.05,0.3,111.5165197,101.867181,0.854996208,35.05951646
2,FALSE,20,5000,0.05,0.4,93.01611942,58.45960562,0.701282582,30.25220962
2,FALSE,20,5000,0.05,0.5,78.23078738,54.70141658,0.686106792,31.32228783
2,FALSE,20,5000,0.05,0.6,77.19250921,63.34572783,0.687472375,31.06383954
2,FALSE,20,5000,0.05,0.7,91.36146554,47.39757471,0.333359541,18.76392771
2,FALSE,20,5000,0.05,0.8,91.57301925,80.89987738,0.70521775,31.59118138
2,FALSE,20,5000,0.1,0.3,97.56125696,73.29530967,0.717706456,32.43232442
2,FALSE,20,5000,0.1,0.4,99.69735617,69.11990671,0.985806291,32.91345713
2,FALSE,20,5000,0.1,0.5,94.76712458,50.48330608,0.781670249,33.2513645
2,FALSE,20,5000,0.1,0.6,96.65432508,67.53199092,0.9682835,33.3293435
2,FALSE,20,5000,0.1,0.7,95.82320975,42.28230458,0.543303584,27.83402758
2,3,20,5000,0.1,0.8,95.25673604,55.86025029,0.537483167,27.32316654
2,FALSE,20,5000,0.2,0.3,96.43283196,73.80003846,0.772638291,34.38007725
2,FALSE,20,5000,0.2,0.4,95.59920388,66.99312404,0.831547874,34.19842229
2,1,20,5000,0.2,0.5,92.57317467,15.71112317,0.077880792,10.76760896
2,FALSE,20,5000,0.2,0.6,95.7263795,55.79703834,1.012337001,34.39844246
2,FALSE,20,5000,0.2,0.7,95.61641958,47.56942562,0.528751791,27.89553329
2,FALSE,20,5000,0.2,0.8,92.95802,63.26592375,0.791354666,34.35063587
2,FALSE,20,5000,0.3,0.3,100.3308841,90.6651695,1.040794167,34.20934762
2,FALSE,20,5000,0.3,0.4,123.7770776,48.83874854,0.465499667,22.93947496
2,1,20,5000,0.3,0.5,76.46832379,31.73516304,0.354087166,18.66470137
2,FALSE,20,5000,0.3,0.6,86.22615854,41.79795621,0.727440956,32.21577446
2,FALSE,20,5000,0.3,0.7,94.01056062,73.974862,0.777482708,32.89495579
2,FALSE,20,5000,0.3,0.8,97.41941042,41.17376171,0.7740675,34.2604475
2,4,20,5000,0.4,0.3,96.69123096,37.77867,0.632897416,31.04434
2,1,20,5000,0.4,0.4,100.1364137,50.35411779,0.4039785,20.08643341
2,FALSE,20,5000,0.4,0.5,95.76651892,54.58074571,0.762873415,34.13289896
2,FALSE,20,5000,0.4,0.6,96.86015908,46.36106258,0.777713126,34.00308458
2,FALSE,20,5000,0.4,0.7,95.4619055,37.50393513,0.786186667,34.00761913
2,FALSE,20,5000,0.4,0.8,96.78328942,42.85431758,0.794760415,34.05175125
2,FALSE,20,5000,0.5,0.3,96.0602035,21.04002792,0.364382374,20.74565779
2,FALSE,20,5000,0.5,0.4,93.91419433,93.47158554,0.788952083,33.69297275
2,FALSE,20,5000,0.5,0.5,94.40272058,50.12455371,0.829728792,34.38813566
2,4,20,5000,0.5,0.6,92.34240258,59.03158909,0.666718916,31.18130683
2,4,20,5000,0.5,0.7,94.18966042,12.528809,0.242406834,17.81824609
2,FALSE,20,5000,0.5,0.8,91.29990083,60.30122008,0.807461791,34.37272258
